epoch,step,train_loss
0,49,1.0218080282211304
0,99,0.6768801808357239
0,149,0.43952232599258423
0,199,0.6560080051422119
0,249,0.5694628953933716
0,299,0.48214560747146606
0,349,0.6073399782180786
0,399,0.463473379611969
0,449,0.509026825428009
0,499,0.4516843855381012
0,549,0.4807074964046478
0,599,0.3120386004447937
0,649,0.562071681022644
0,699,0.4257270097732544
0,749,0.38742029666900635
0,799,0.5480130314826965
0,849,0.23926898837089539
0,899,0.265751451253891
0,949,0.27753904461860657
0,999,0.47251057624816895
0,1049,0.48026609420776367
0,1099,0.3036806285381317
0,1149,0.4386555850505829
0,1199,0.36947572231292725
0,1249,0.16403286159038544
